imei,io_id,io_multiplier,io_type,io_name,value_name,value,target,column_name,start_time,end_time,is_alarm,is_sms,is_email,is_call
999000000000012,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000012,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000012,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000012,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000012,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000012,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000012,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000012,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000012,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000013,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000013,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000013,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000013,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000013,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000013,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000013,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000013,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000013,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000013,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000013,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000013,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000013,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000013,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000013,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000013,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000013,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000013,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000013,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000013,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000013,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000013,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000013,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000013,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000013,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000013,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000013,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000014,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000014,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000014,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000014,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000014,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000014,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000014,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000014,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000014,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000014,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000014,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000014,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000014,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000014,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000014,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000014,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000014,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000014,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000014,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000014,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000014,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000014,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000014,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000014,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000014,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000014,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000014,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000015,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000015,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000015,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000015,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000015,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000015,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000015,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000015,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000015,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000015,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000015,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000015,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000015,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000015,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000015,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000015,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000015,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000015,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000015,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000015,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000015,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000015,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000015,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000015,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000015,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000015,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000015,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000016,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000016,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000016,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000016,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000016,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000016,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000016,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000016,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000016,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000016,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000016,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000016,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000016,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000016,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000016,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000016,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000016,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000016,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000016,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000016,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000016,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000016,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000016,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000016,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000016,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000016,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000016,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000017,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000017,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000017,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000017,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000017,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000017,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000017,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000017,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000017,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000017,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000017,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000017,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000017,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000017,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000017,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000017,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000017,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000017,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000017,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000017,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000017,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000017,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000017,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000017,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000017,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000017,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000017,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000018,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000018,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000018,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000018,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000018,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000018,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000018,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000018,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000018,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000018,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000018,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000018,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000018,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000018,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000018,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000018,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000018,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000018,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000018,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000018,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000018,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000018,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000018,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000018,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000018,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000018,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000018,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000019,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000019,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000019,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000019,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000019,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000019,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000019,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000019,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000019,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000019,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000019,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000019,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000019,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000019,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000019,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000019,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000019,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000019,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000019,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000019,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000019,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000019,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000019,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000019,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000019,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000019,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000019,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000020,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000020,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000020,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000020,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000020,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000020,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000020,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
